onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
604.0	2.0	151.0	69	3	A	0.0	3	4	1.0	2.0	1/8	True	-1	32.0	51.0	31.0	31a	4	151	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
604.0	2.0	151.0	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	32.0	51.0	31.0	31a	5	151	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-1	-1	-1	False	False	False
606.0	2.0	151.5	67	1	G	0.0	3	4	1.0	2.0	1/8	True	-1	32.0	51.0	31.0	31a	4	303/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
606.0	2.0	151.5	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	32.0	51.0	31.0	31a	4	303/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
608.0	2.0	152.0	69	3	A	0.0	3	4	1.0	2.0	1/8	True	-1	32.0	51.0	31.0	31a	4	152	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
608.0	2.0	152.0	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	32.0	51.0	31.0	31a	5	152	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-1	-1	-1	False	False	False
610.0	2.0	152.5	66	6	F	1.0	3	4	1.0	2.0	1/8	True	-1	32.0	51.0	31.0	31a	4	305/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	5	5	5	False	False	False
610.0	2.0	152.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	32.0	51.0	31.0	31a	4	305/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
612.0	4.0	153.0	67	1	G	0.0	3	4	1.0	2.0	1/4	True	-1	33.0	52.0	32.0	32a	4	153	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
612.0	4.0	153.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	33.0	52.0	32.0	32a	4	153	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
616.0	4.0	154.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	33.0	52.0	32.0	32a	3	154	False	True					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	1	1	1	0	0	0	True	False	True
616.0	2.0	154.0	75	-3	E	-1.0	3	4	1.0	1.0	1/8	True	-1	33.0	52.0	32.0	32a	5	154	False	True					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	1	1	1	-4	-4	-4	True	False	False
618.0	2.0	154.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	33.0	52.0	32.0	32a	5	309/2	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	1	1	1	1	1	1	False	False	False
620.0	4.0	155.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	33.0	52.0	32.0	32a	3	155	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	1	1	1	0	0	0	True	False	True
620.0	2.0	155.0	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	33.0	52.0	32.0	32a	5	155	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	1	1	1	-1	-1	-1	True	True	False
622.0	2.0	155.5	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	33.0	52.0	32.0	32a	4	311/2	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	1	1	1	-3	-3	-3	False	False	False
624.0	4.0	156.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	34.0	53.0	33.0	33a	3	156	False	True					False	113		ii%2	g	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	1	1	1	0	0	0	True	False	True
624.0	4.0	156.0	69	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	34.0	53.0	33.0	33a	4	156	False	True					False	113		ii%2	g	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	1	1	1	2	2	2	True	True	False
628.0	2.0	157.0	53	-1	F	0.0	3	4	2.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	3	157	False	True					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	-2	-2	-2	True	False	True
628.0	2.0	157.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	5	157	False	True					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	1	1	1	True	False	False
630.0	2.0	157.5	51	-3	E	-1.0	3	4	2.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	3	315/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	-4	-4	-4	False	False	False
630.0	2.0	157.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	5	315/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	-1	-1	-1	False	False	False
632.0	2.0	158.0	53	-1	F	0.0	3	4	2.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	3	158	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	-2	-2	-2	True	False	True
632.0	2.0	158.0	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	4	158	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	-3	-3	-3	True	True	False
634.0	2.0	158.5	50	2	D	0.0	3	4	2.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	3	317/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	1	1	1	True	False	False
634.0	2.0	158.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	34.0	53.0	33.0	33a	4	317/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	1	1	1	2	2	2	False	False	False
636.0	2.0	159.0	51	-3	E	-1.0	3	4	2.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	3	159	False	True					False	115		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	1	1	1	-4	-4	-4	True	True	True
636.0	4.0	159.0	67	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	35.0	54.0	34.0	34a	4	159	False	True					False	115		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	1	1	1	0	0	0	True	False	False
638.0	2.0	159.5	53	-1	F	0.0	3	4	2.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	3	319/2	False	False					False	115		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	1	1	1	-2	-2	-2	False	False	False
640.0	2.0	160.0	51	-3	E	-1.0	3	4	2.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	3	160	False	True					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	1	1	1	-4	-4	-4	True	False	True
640.0	2.0	160.0	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	5	160	False	True					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	1	1	1	-1	-1	-1	True	False	False
642.0	2.0	160.5	50	2	D	0.0	3	4	2.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	3	321/2	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	1	1	1	1	1	1	False	False	False
642.0	2.0	160.5	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	4	321/2	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	1	1	1	-3	-3	-3	False	False	False
644.0	2.0	161.0	51	-3	E	-1.0	3	4	2.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	3	161	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	1	1	1	-4	-4	-4	True	False	True
644.0	2.0	161.0	69	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	4	161	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	1	1	1	2	2	2	True	True	False
646.0	2.0	161.5	48	0	C	0.0	3	4	2.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	3	323/2	False	True					False	117		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
646.0	2.0	161.5	67	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	35.0	54.0	34.0	34a	4	323/2	False	True					False	117		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	0	0	0	True	False	False
648.0	4.0	162.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	36.0	55.0	35.0	35a	3	162	False	True					False	118		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
648.0	3.0	162.0	66	6	F	1.0	3	4	1.0	1.0	3/16	True	-1	36.0	55.0	35.0	35a	4	162	False	True					False	118		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
651.0	1.0	162.75	67	1	G	0.0	3	4	1.0	1.0	1/16	True	-1	36.0	55.0	35.0	35a	4	651/4	False	False					False	118		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	0	0	0	False	False	False
652.0	8.0	163.0	43	1	G	0.0	3	4	2.0	1.0	1/2	True	-1	36.0	55.0	35.0	35a	2	163	False	True					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
652.0	6.0	163.0	67	1	G	0.0	3	4	1.0	1.0	3/8	True	-1	36.0	55.0	35.0	35a	4	163	False	True					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
658.0	1.0	164.5	66	6	F	1.0	3	4	1.0	1.0	1/16	True	-1	36.0	55.0	35.0	35a	4	329/2	False	False					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	5	5	5	False	False	False
659.0	1.0	164.75	67	1	G	0.0	3	4	1.0	1.0	1/16	True	-1	36.0	55.0	35.0	35a	4	659/4	False	False					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
660.0	4.0	165.0	38	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	37.0	56.0	36.0	36a	2	165	False	True	HC.SIM	HC	SIM	}	True	120		V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
660.0	4.0	165.0	69	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	37.0	56.0	36.0	36a	4	165	False	True	HC.SIM	HC	SIM	}	True	120		V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
664.0	4.0	166.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	37.0	56.0	36.0	36a	4	166	False	True				{	False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	1	1	1	True	True	True
664.0	2.0	166.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	37.0	56.0	36.0	36a	5	166	False	True				{	False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	1	1	1	True	True	True
666.0	2.0	166.5	76	4	E	0.0	3	4	1.0	1.0	1/8	True	-1	37.0	56.0	36.0	36a	5	333/2	False	False					False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	3	3	3	False	False	False
668.0	4.0	167.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	37.0	56.0	36.0	36a	4	167	False	False					False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	1	1	1	True	True	True
668.0	2.0	167.0	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	37.0	56.0	36.0	36a	5	167	False	False					False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	-2	-2	-2	True	False	False
670.0	2.0	167.5	79	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	37.0	56.0	36.0	36a	5	335/2	False	False					False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	0	0	0	False	False	False
672.0	4.0	168.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	38.0	57.0	37.0	37a	4	168	False	True					False	122		#vi%2	g	i		#vi%2	#vi	%	2			%7	True	True	(1, 3, 0, -3)	()	3	1	minor	minor	i	i, minor	#vi		i	i	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	1	1	1	1	1	1	True	False	True
672.0	4.0	168.0	76	4	E	0.0	3	4	1.0	1.0	1/4	True	-1	38.0	57.0	37.0	37a	5	168	False	True					False	122		#vi%2	g	i		#vi%2	#vi	%	2			%7	True	True	(1, 3, 0, -3)	()	3	1	minor	minor	i	i, minor	#vi		i	i	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	1	1	1	3	3	3	True	True	False
676.0	2.0	169.0	60	0	C	0.0	3	4	2.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	4	169	False	True					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
676.0	2.0	169.0	81	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	5	169	False	True					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
678.0	2.0	169.5	58	-2	B	-1.0	3	4	2.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	3	339/2	False	False					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-3	-3	-3	False	False	False
678.0	2.0	169.5	82	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	5	339/2	False	False					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-3	-3	-3	False	False	False
680.0	2.0	170.0	60	0	C	0.0	3	4	2.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	4	170	False	False					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
680.0	2.0	170.0	81	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	5	170	False	False					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
682.0	2.0	170.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	3	341/2	False	False					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
682.0	2.0	170.5	79	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	38.0	57.0	37.0	37a	5	341/2	False	False					False	123		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	0	0	0	True	False	False
684.0	2.0	171.0	58	-2	B	-1.0	3	4	2.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	3	171	False	True					False	124		III+7	g	i		III+7	III	+	7			+7	True	True	(-3, 1, 5, -5)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+7	III+7, minor		III+7, minor		III	1	1	1	-3	-3	-3	True	True	True
684.0	2.0	171.0	78	6	F	1.0	3	4	1.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	5	171	False	True					False	124		III+7	g	i		III+7	III	+	7			+7	True	True	(-3, 1, 5, -5)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+7	III+7, minor		III+7, minor		III	1	1	1	5	5	5	True	False	False
686.0	2.0	171.5	60	0	C	0.0	3	4	2.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	4	343/2	False	False					False	124		III+7	g	i		III+7	III	+	7			+7	True	True	(-3, 1, 5, -5)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+7	III+7, minor		III+7, minor		III	1	1	1	-1	-1	-1	False	False	False
686.0	2.0	171.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	5	343/2	False	False					False	124		III+7	g	i		III+7	III	+	7			+7	True	True	(-3, 1, 5, -5)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+7	III+7, minor		III+7, minor		III	1	1	1	1	1	1	True	False	False
688.0	2.0	172.0	58	-2	B	-1.0	3	4	2.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	3	172	False	True					False	125		#vi%43	g	i		#vi%43	#vi	%	43			%7	True	True	(-3, 1, 3, 0)	()	3	-3	minor	minor	i	i, minor	#vi		i	i	True	#vi%43	#vi%43, minor		#vi%43, minor		#vi	1	1	1	-3	-3	-3	True	False	True
688.0	2.0	172.0	76	4	E	0.0	3	4	1.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	5	172	False	True					False	125		#vi%43	g	i		#vi%43	#vi	%	43			%7	True	True	(-3, 1, 3, 0)	()	3	-3	minor	minor	i	i, minor	#vi		i	i	True	#vi%43	#vi%43, minor		#vi%43, minor		#vi	1	1	1	3	3	3	True	True	False
690.0	2.0	172.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	3	345/2	False	True					False	126		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	2	2	2	True	False	True
690.0	2.0	172.5	78	6	F	1.0	3	4	1.0	1.0	1/8	True	-1	39.0	58.0	38.0	38a	5	345/2	False	True					False	126		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	5	5	5	True	False	False
692.0	0.0	173.0	78	6	F	1.0	3	4	1.0	1.0	0	True	-1	39.0	58.0	38.0	38a	5	173	False	True					False	127		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	5	5	5	False	False	False
692.0	4.0	173.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	39.0	58.0	38.0	38a	3	173	False	True					False	127		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
692.0	4.0	173.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	39.0	58.0	38.0	38a	5	173	False	True					False	127		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
696.0	4.0	174.0	60	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	40.0	59.0	39.0	39a	4	174	False	True					False	128		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
696.0	2.0	174.0	79	1	G	0.0	3	4	1.0	1.0	1/8	False	-1	40.0	59.0	39.0	39a	5	174	False	True					False	128		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	0	0	0	True	False	False
698.0	2.0	174.5	81	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	40.0	59.0	39.0	39a	5	349/2	False	False					False	128		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
700.0	4.0	175.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	40.0	59.0	39.0	39a	4	175	False	True					False	129		V(4)	g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
700.0	6.0	175.0	81	3	A	0.0	3	4	1.0	1.0	3/8	True	-1	40.0	59.0	39.0	39a	5	175	False	True					False	129		V(4)	g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	2	2	2	True	False	False
