onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
170.0	2.0	85.0	54	6	F	1.0	3	8	2.0	1.0	1/8	True	1	23.0	32.0	21.0	21a	3	85/2	False	True					False	48		V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	5	5	5	True	False	True
170.0	4.0	85.0	74	2	D	0.0	3	8	1.0	1.0	1/4	True	1	23.0	32.0	21.0	21a	5	85/2	False	True					False	48		V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	1	1	1	True	True	False
172.0	2.0	86.0	52	4	E	0.0	3	8	2.0	1.0	1/8	True	1	23.0	32.0	21.0	21a	3	43	False	False					False	48		V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	3	3	3	False	False	False
174.0	2.0	87.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	23.0	32.0	21.0	21a	3	87/2	False	True					False	49		V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	1	1	1	True	True	True
174.0	2.0	87.0	72	0	C	0.0	3	8	1.0	1.0	1/8	True	1	23.0	32.0	21.0	21a	5	87/2	False	True					False	49		V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	-1	-1	-1	True	False	False
176.0	2.0	88.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	24.0	33.0	22.0	22a	3	44	False	True					False	50		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
176.0	2.0	88.0	71	5	B	0.0	3	8	1.0	1.0	1/8	True	1	24.0	33.0	22.0	22a	4	44	False	True					False	50		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
178.0	2.0	89.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	24.0	33.0	22.0	22a	3	89/2	False	False					False	50		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	2	2	2	False	False	False
178.0	2.0	89.0	72	0	C	0.0	3	8	1.0	1.0	1/8	True	1	24.0	33.0	22.0	22a	5	89/2	False	False					False	50		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
180.0	2.0	90.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	24.0	33.0	22.0	22a	3	45	False	True					False	51		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
180.0	2.0	90.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	1	24.0	33.0	22.0	22a	5	45	False	True					False	51		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
182.0	2.0	91.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	1	25.0	34.0	23.0	23a	3	91/2	False	True					False	52		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	1	1	1	-1	-1	-1	True	False	True
182.0	2.0	91.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	25.0	34.0	23.0	23a	4	91/2	False	True					False	52		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	1	1	1	2	2	2	True	True	False
184.0	2.0	92.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	25.0	34.0	23.0	23a	3	46	False	False					False	52		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	1	1	1	1	1	1	False	False	False
184.0	1.0	92.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	1	25.0	34.0	23.0	23a	5	46	False	False					False	52		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	1	1	1	-1	-1	-1	True	False	True
185.0	1.0	92.5	71	5	B	0.0	3	8	1.0	1.0	1/16	True	1	25.0	34.0	23.0	23a	4	185/4	False	False					False	52		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	1	1	1	4	4	4	False	False	False
186.0	2.0	93.0	52	4	E	0.0	3	8	2.0	1.0	1/8	True	1	25.0	34.0	23.0	23a	3	93/2	False	True					False	53		ii43	G	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	1	1	1	3	3	3	True	False	True
186.0	1.0	93.0	69	3	A	0.0	3	8	1.0	1.0	1/16	True	1	25.0	34.0	23.0	23a	4	93/2	False	True					False	53		ii43	G	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	1	1	1	2	2	2	True	True	False
187.0	1.0	93.5	67	1	G	0.0	3	8	1.0	1.0	1/16	True	1	25.0	34.0	23.0	23a	4	187/4	False	False					False	53		ii43	G	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	1	1	1	0	0	0	True	False	False
188.0	2.0	94.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	26.0	35.0	24.0	24a	3	47	False	True	HC.TEN	HC	TEN	}	True	54		V|HC.TEN}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
188.0	2.0	94.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	26.0	35.0	24.0	24a	4	47	False	True	HC.TEN	HC	TEN	}	True	54		V|HC.TEN}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
190.0	2.0	95.0	38	2	D	0.0	3	8	2.0	1.0	1/8	True	1	26.0	35.0	24.0	24a	2	95/2	False	False					False	54		V|HC.TEN}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
190.0	2.0	95.0	66	6	F	1.0	3	8	1.0	1.0	1/8	True	1	26.0	35.0	24.0	24a	4	95/2	False	False					False	54		V|HC.TEN}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
192.0	2.0	96.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	26.0	35.0	24.0	24a	3	48	False	False				{	False	55		{	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	1	1	1	1	1	1	True	True	True
192.0	2.0	96.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	1	26.0	35.0	24.0	24a	5	48	False	False				{	False	55		{	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	1	1	1	1	1	1	True	True	True
194.0	2.0	97.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	27.0	36.0	25.0	25a	3	97/2	False	True					False	56		V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	1	1	1	True	True	True
194.0	4.0	97.0	74	2	D	0.0	3	8	1.0	1.0	1/4	True	1	27.0	36.0	25.0	25a	5	97/2	False	True					False	56		V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	1	1	1	True	True	True
196.0	2.0	98.0	52	4	E	0.0	3	8	2.0	1.0	1/8	True	1	27.0	36.0	25.0	25a	3	49	False	False					False	56		V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	3	3	3	False	False	False
198.0	2.0	99.0	54	6	F	1.0	3	8	2.0	1.0	1/8	True	1	27.0	36.0	25.0	25a	3	99/2	False	False					False	56		V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	5	5	5	True	False	False
198.0	2.0	99.0	72	0	C	0.0	3	8	1.0	1.0	1/8	True	1	27.0	36.0	25.0	25a	5	99/2	False	False					False	56		V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	-1	-1	-1	True	False	False
200.0	2.0	100.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	28.0	37.0	26.0	26a	3	50	False	False					False	57		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
200.0	2.0	100.0	71	5	B	0.0	3	8	1.0	1.0	1/8	True	1	28.0	37.0	26.0	26a	4	50	False	False					False	57		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
202.0	2.0	101.0	43	1	G	0.0	3	8	2.0	1.0	1/8	True	1	28.0	37.0	26.0	26a	2	101/2	False	False					False	57		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
202.0	2.0	101.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	1	28.0	37.0	26.0	26a	4	101/2	False	False					False	57		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
204.0	2.0	102.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	28.0	37.0	26.0	26a	3	51	False	False					False	57		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
204.0	2.0	102.0	79	1	G	0.0	3	8	1.0	1.0	1/8	True	1	28.0	37.0	26.0	26a	5	51	False	False					False	57		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
206.0	2.0	103.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	29.0	38.0	27.0	27a	3	103/2	False	True					False	58		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
206.0	4.0	103.0	79	1	G	0.0	3	8	1.0	1.0	1/4	True	1	29.0	38.0	27.0	27a	5	103/2	False	True					False	58		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
208.0	2.0	104.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	29.0	38.0	27.0	27a	3	52	False	False					False	58		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	2	2	2	False	False	False
210.0	2.0	105.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	29.0	38.0	27.0	27a	3	105/2	False	True					False	59		IM65	G	I		IM65	I	M	65			MM7	False	False	(4, 1, 5, 0)	()	0	4	major	major	I	I, major	I		I	I	False	IM65	IM65, major		IM65, major		I	1	1	1	4	4	4	True	False	True
210.0	2.0	105.0	78	6	F	1.0	3	8	1.0	1.0	1/8	True	1	29.0	38.0	27.0	27a	5	105/2	False	True					False	59		IM65	G	I		IM65	I	M	65			MM7	False	False	(4, 1, 5, 0)	()	0	4	major	major	I	I, major	I		I	I	False	IM65	IM65, major		IM65, major		I	1	1	1	5	5	5	True	False	False
212.0	2.0	106.0	60	0	C	0.0	3	8	2.0	1.0	1/8	True	1	30.0	39.0	28.0	28a	4	53	False	True					False	60		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
212.0	2.0	106.0	76	4	E	0.0	3	8	1.0	1.0	1/8	True	1	30.0	39.0	28.0	28a	5	53	False	True					False	60		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
214.0	2.0	107.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	30.0	39.0	28.0	28a	3	107/2	False	False					False	60		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	4	4	4	False	False	False
214.0	2.0	107.0	78	6	F	1.0	3	8	1.0	1.0	1/8	True	1	30.0	39.0	28.0	28a	5	107/2	False	False					False	60		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	5	5	5	False	False	False
216.0	2.0	108.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	30.0	39.0	28.0	28a	3	54	False	True					False	61		ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	1	1	1	2	2	2	True	True	True
216.0	2.0	108.0	79	1	G	0.0	3	8	1.0	1.0	1/8	True	1	30.0	39.0	28.0	28a	5	54	False	True					False	61		ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	1	1	1	0	0	0	True	False	False
218.0	2.0	109.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	31.0	40.0	29.0	29a	3	109/2	False	True					False	62		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
218.0	2.0	109.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	1	31.0	40.0	29.0	29a	5	109/2	False	True					False	62		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
220.0	2.0	110.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	31.0	40.0	29.0	29a	3	55	False	True					False	63		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	1	1	1	2	2	2	True	False	True
220.0	1.0	110.0	76	4	E	0.0	3	8	1.0	1.0	1/16	True	1	31.0	40.0	29.0	29a	5	55	False	True					False	63		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	1	1	1	3	3	3	False	False	False
221.0	1.0	110.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	1	31.0	40.0	29.0	29a	5	221/4	False	False					False	63		V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	1	1	1	1	1	1	True	True	False
222.0	2.0	111.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	31.0	40.0	29.0	29a	3	111/2	False	True					False	64		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
222.0	1.0	111.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	1	31.0	40.0	29.0	29a	5	111/2	False	True					False	64		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
223.0	1.0	111.5	71	5	B	0.0	3	8	1.0	1.0	1/16	True	1	31.0	40.0	29.0	29a	4	223/4	False	False					False	64		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
224.0	2.0	112.0	62	2	D	0.0	3	8	2.0	1.0	1/8	True	1	32.0	41.0	30.0	30a	4	56	False	True					False	65		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
224.0	2.0	112.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	32.0	41.0	30.0	30a	4	56	False	True					False	65		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
226.0	2.0	113.0	64	4	E	0.0	3	8	2.0	1.0	1/8	True	1	32.0	41.0	30.0	30a	4	113/2	False	True					False	66		ii43	G	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	1	1	1	3	3	3	True	False	True
226.0	2.0	113.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	1	32.0	41.0	30.0	30a	4	113/2	False	True					False	66		ii43	G	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	1	1	1	0	0	0	True	False	False
228.0	2.0	114.0	60	0	C	0.0	3	8	2.0	1.0	1/8	True	1	32.0	41.0	30.0	30a	4	57	False	True					False	67		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	1	1	1	-1	-1	-1	True	False	True
228.0	2.0	114.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	32.0	41.0	30.0	30a	4	57	False	True					False	67		ii65	G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	1	1	1	2	2	2	True	True	False
230.0	0.0	115.0	69	3	A	0.0	3	8	1.0	1.0	0	True	1	33.0	42.0	31.0	31a	4	115/2	False	True					False	68		V(64)	G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	2	2	2	False	False	False
230.0	2.0	115.0	62	2	D	0.0	3	8	2.0	1.0	1/8	True	1	33.0	42.0	31.0	31a	4	115/2	False	True					False	68		V(64)	G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	1	1	1	True	True	True
230.0	1.0	115.0	71	5	B	0.0	3	8	1.0	1.0	1/16	True	1	33.0	42.0	31.0	31a	4	115/2	False	True					False	68		V(64)	G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	4	4	4	True	False	False
231.0	1.0	115.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	1	33.0	42.0	31.0	31a	5	231/4	False	False					False	68		V(64)	G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	-1	-1	-1	False	False	False
232.0	4.0	116.0	50	2	D	0.0	3	8	2.0	1.0	1/4	True	1	33.0	42.0	31.0	31a	3	58	False	True					False	69		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
232.0	3.0	116.0	69	3	A	0.0	3	8	1.0	1.0	3/16	True	1	33.0	42.0	31.0	31a	4	58	False	True					False	69		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
235.0	1.0	117.5	67	1	G	0.0	3	8	1.0	1.0	1/16	True	1	33.0	42.0	31.0	31a	4	235/4	False	False					False	69		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	0	0	0	False	False	False
236.0	2.0	118.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	34.0	43.0	32.0	32a	3	59	False	False	PAC	PAC		}	True	71	1	I|PAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
236.0	4.0	118.0	67	1	G	0.0	3	8	1.0	1.0	1/4	True	1	34.0	43.0	32.0	32a	4	59	False	False	PAC	PAC		}	True	71	1	I|PAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
238.0	2.0	119.0	43	1	G	0.0	3	8	2.0	1.0	1/8	True	1	34.0	43.0	32.0	32a	2	119/2	False	False					False	71	1	I|PAC}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
240.0	2.0	120.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	10.0	44.0	8.0	32a	3	60	True	True				{	False	72		V.I{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
240.0	2.0	120.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	10.0	44.0	8.0	32a	4	60	True	True				{	False	72		V.I{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	2	1	1	True	False	False
242.0	2.0	121.0	49	7	C	1.0	3	8	2.0	1.0	1/8	True	1	11.0	45.0	9.0	9b	3	121/2	False	True					False	73		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	6	5	5	True	False	True
242.0	4.0	121.0	69	3	A	0.0	3	8	1.0	1.0	1/4	True	1	11.0	45.0	9.0	9b	4	121/2	False	True					False	73		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	2	1	1	True	True	False
244.0	2.0	122.0	45	3	A	0.0	3	8	2.0	1.0	1/8	True	1	11.0	45.0	9.0	9b	2	61	False	False					False	73		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	2	1	1	True	True	False
246.0	2.0	123.0	49	7	C	1.0	3	8	2.0	1.0	1/8	True	1	11.0	45.0	9.0	9b	3	123/2	False	False					False	73		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	6	5	5	True	False	True
246.0	2.0	123.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	1	11.0	45.0	9.0	9b	4	123/2	False	False					False	73		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	0	-1	-1	True	False	False
248.0	2.0	124.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	12.0	46.0	10.0	10b	3	62	False	True					False	74		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
248.0	2.0	124.0	66	6	F	1.0	3	8	1.0	1.0	1/8	True	1	12.0	46.0	10.0	10b	4	62	False	True					False	74		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
250.0	2.0	125.0	38	2	D	0.0	3	8	2.0	1.0	1/8	True	1	12.0	46.0	10.0	10b	2	125/2	False	False					False	74		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
250.0	2.0	125.0	62	2	D	0.0	3	8	1.0	1.0	1/8	True	1	12.0	46.0	10.0	10b	4	125/2	False	False					False	74		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
252.0	2.0	126.0	62	2	D	0.0	3	8	2.0	1.0	1/8	True	1	12.0	46.0	10.0	10b	4	63	False	False					False	74		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
252.0	2.0	126.0	81	3	A	0.0	3	8	1.0	1.0	1/8	True	1	12.0	46.0	10.0	10b	5	63	False	False					False	74		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	2	1	1	True	False	False
