onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
334.0	2.0	167.0	42	6	F	1.0	2.0	2	3	4	4.0	1.0	1/4	True	2	50.0	59.0	48.0	48a	2	167	False	False				False	105	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	4	4	3	False	False	False
336.0	2.0	168.0	44	8	G	1.0	3.0	3	3	4	4.0	1.0	1/4	True	2	50.0	59.0	48.0	48a	2	168	False	False				False	105	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	6	6	5	True	False	True
338.0	6.0	169.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	3/4	True	2	51.0	60.0	49.0	49a	2	169	False	True				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	1	1	1	True	False	True
338.0	6.0	169.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	3/4	True	2	51.0	60.0	49.0	49a	3	169	False	True				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	1	1	1	True	False	True
338.0	2.0	169.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	1/4	False	2	51.0	60.0	49.0	49a	4	169	False	True				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	0	0	0	True	True	False
338.0	2.0	169.0	66	6	F	1.0	1.0	1	3	4	1.0	1.0	1/4	True	2	51.0	60.0	49.0	49a	4	169	False	True				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	4	4	4	True	False	False
340.0	2.0	170.0	67	1	G	0.0	2.0	2	3	4	2.0	1.0	1/4	True	2	51.0	60.0	49.0	49a	4	170	False	False				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	-1	-1	-1	False	False	False
340.0	2.0	170.0	71	5	B	0.0	2.0	2	3	4	1.0	1.0	1/4	True	2	51.0	60.0	49.0	49a	4	170	False	False				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	3	3	3	False	False	False
342.0	2.0	171.0	66	6	F	1.0	3.0	3	3	4	2.0	1.0	1/4	True	2	51.0	60.0	49.0	49a	4	171	False	False				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	4	4	4	True	False	False
342.0	2.0	171.0	69	3	A	0.0	3.0	3	3	4	1.0	1.0	1/4	True	2	51.0	60.0	49.0	49a	4	171	False	False				False	106	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	1	1	1	True	False	True
344.0	4.0	172.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/2	False	2	52.0	61.0	50.0	50a	2	172	False	True				False	107	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	1	1	1	True	True	True
344.0	4.0	172.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/2	False	2	52.0	61.0	50.0	50a	3	172	False	True				False	107	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	1	1	1	True	True	True
344.0	2.0	172.0	64	4	E	0.0	1.0	1	3	4	2.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	4	172	False	True				False	107	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	2	2	2	True	False	False
344.0	2.0	172.0	67	1	G	0.0	1.0	1	3	4	1.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	4	172	False	True				False	107	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	-1	-1	-1	True	False	False
346.0	2.0	173.0	62	2	D	0.0	2.0	2	3	4	2.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	4	173	False	True				False	108	I64]	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	0	0	0	True	True	False
346.0	2.0	173.0	66	6	F	1.0	2.0	2	3	4	1.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	4	173	False	True				False	108	I64]	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	4	4	4	True	False	False
348.0	2.0	174.0	46	10	A	1.0	3.0	3	3	4	4.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	2	174	False	True				False	109	#viio/vi	D	I		#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major		#viio/vi, major	vi	vi	2	2	5	8	8	5	True	True	True
348.0	2.0	174.0	58	10	A	1.0	3.0	3	3	4	3.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	3	174	False	True				False	109	#viio/vi	D	I		#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major		#viio/vi, major	vi	vi	2	2	5	8	8	5	True	True	True
348.0	2.0	174.0	61	7	C	1.0	3.0	3	3	4	2.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	4	174	False	True				False	109	#viio/vi	D	I		#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major		#viio/vi, major	vi	vi	2	2	5	5	5	2	True	False	False
348.0	2.0	174.0	64	4	E	0.0	3.0	3	3	4	1.0	1.0	1/4	True	2	52.0	61.0	50.0	50a	4	174	False	True				False	109	#viio/vi	D	I		#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major		#viio/vi, major	vi	vi	2	2	5	2	2	-1	True	False	False
350.0	2.0	175.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	1/4	True	2	53.0	62.0	51.0	51a	2	175	False	True				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	3	3	3	True	True	True
350.0	2.0	175.0	59	5	B	0.0	1.0	1	3	4	3.0	1.0	1/4	True	2	53.0	62.0	51.0	51a	3	175	False	True				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	3	3	3	True	True	True
350.0	6.0	175.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	3/4	True	2	53.0	62.0	51.0	51a	4	175	False	True				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	0	0	0	True	False	False
350.0	6.0	175.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	3/4	True	2	53.0	62.0	51.0	51a	5	175	False	True				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	0	0	0	True	False	False
352.0	2.0	176.0	46	10	A	1.0	2.0	2	3	4	4.0	1.0	1/4	True	2	53.0	62.0	51.0	51a	2	176	False	False				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	8	8	8	False	False	False
352.0	2.0	176.0	58	10	A	1.0	2.0	2	3	4	3.0	1.0	1/4	True	2	53.0	62.0	51.0	51a	3	176	False	False				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	8	8	8	False	False	False
354.0	2.0	177.0	47	5	B	0.0	3.0	3	3	4	4.0	1.0	1/4	True	2	53.0	62.0	51.0	51a	2	177	False	False				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	3	3	3	True	True	True
354.0	2.0	177.0	59	5	B	0.0	3.0	3	3	4	3.0	1.0	1/4	True	2	53.0	62.0	51.0	51a	3	177	False	False				False	110	vi	D	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	2	2	2	3	3	3	True	True	True
356.0	2.0	178.0	44	8	G	1.0	1.0	1	3	4	4.0	1.0	1/4	True	2	54.0	63.0	52.0	52a	2	178	False	True				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	6	6	5	True	False	True
356.0	2.0	178.0	56	8	G	1.0	1.0	1	3	4	3.0	1.0	1/4	True	2	54.0	63.0	52.0	52a	3	178	False	True				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	6	6	5	True	False	True
356.0	6.0	178.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	3/4	True	2	54.0	63.0	52.0	52a	4	178	False	True				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	0	0	-1	True	False	False
356.0	6.0	178.0	74	2	D	0.0	1.0	1	3	4	2.0	1.0	3/4	True	2	54.0	63.0	52.0	52a	5	178	False	True				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	0	0	-1	True	False	False
356.0	6.0	178.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	3/4	True	2	54.0	63.0	52.0	52a	5	178	False	True				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	2	2	1	True	True	False
358.0	2.0	179.0	42	6	F	1.0	2.0	2	3	4	4.0	1.0	1/4	True	2	54.0	63.0	52.0	52a	2	179	False	False				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	4	4	3	False	False	False
358.0	2.0	179.0	54	6	F	1.0	2.0	2	3	4	3.0	1.0	1/4	True	2	54.0	63.0	52.0	52a	3	179	False	False				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	4	4	3	False	False	False
360.0	2.0	180.0	44	8	G	1.0	3.0	3	3	4	4.0	1.0	1/4	True	2	54.0	63.0	52.0	52a	2	180	False	False				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	6	6	5	True	False	True
360.0	2.0	180.0	56	8	G	1.0	3.0	3	3	4	3.0	1.0	1/4	True	2	54.0	63.0	52.0	52a	3	180	False	False				False	111	V65/V	D	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	2	2	3	6	6	5	True	False	True
362.0	6.0	181.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	3/4	True	2	55.0	64.0	53.0	53a	2	181	False	True				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	1	1	1	True	False	True
362.0	6.0	181.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	3/4	True	2	55.0	64.0	53.0	53a	3	181	False	True				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	1	1	1	True	False	True
362.0	2.0	181.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	1/4	False	2	55.0	64.0	53.0	53a	4	181	False	True				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	0	0	0	True	True	False
362.0	2.0	181.0	74	2	D	0.0	1.0	1	3	4	2.0	1.0	1/4	False	2	55.0	64.0	53.0	53a	5	181	False	True				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	0	0	0	True	True	False
362.0	2.0	181.0	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/4	True	2	55.0	64.0	53.0	53a	5	181	False	True				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	4	4	4	True	False	False
364.0	2.0	182.0	79	1	G	0.0	2.0	2	3	4	2.0	1.0	1/4	True	2	55.0	64.0	53.0	53a	5	182	False	False				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	-1	-1	-1	False	False	False
364.0	2.0	182.0	83	5	B	0.0	2.0	2	3	4	1.0	1.0	1/4	True	2	55.0	64.0	53.0	53a	5	182	False	False				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	3	3	3	False	False	False
366.0	2.0	183.0	78	6	F	1.0	3.0	3	3	4	2.0	1.0	1/4	True	2	55.0	64.0	53.0	53a	5	183	False	False				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	4	4	4	True	False	False
366.0	2.0	183.0	81	3	A	0.0	3.0	3	3	4	1.0	1.0	1/4	True	2	55.0	64.0	53.0	53a	5	183	False	False				False	112	V[I64	D	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	2	2	2	1	1	1	True	False	True
368.0	6.0	184.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	3/4	False	2	56.0	65.0	54.0	54a	2	184	False	True				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	1	1	1	True	True	True
368.0	4.0	184.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/2	False	2	56.0	65.0	54.0	54a	3	184	False	True				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	1	1	1	True	True	True
368.0	2.0	184.0	76	4	E	0.0	1.0	1	3	4	2.0	1.0	1/4	True	2	56.0	65.0	54.0	54a	5	184	False	True				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	2	2	2	True	False	False
368.0	2.0	184.0	79	1	G	0.0	1.0	1	3	4	1.0	1.0	1/4	True	2	56.0	65.0	54.0	54a	5	184	False	True				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	-1	-1	-1	True	False	False
370.0	2.0	185.0	74	2	D	0.0	2.0	2	3	4	2.0	1.0	1/4	True	2	56.0	65.0	54.0	54a	5	185	False	False				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	0	0	0	False	False	False
370.0	2.0	185.0	78	6	F	1.0	2.0	2	3	4	1.0	1.0	1/4	True	2	56.0	65.0	54.0	54a	5	185	False	False				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	4	4	4	False	False	False
372.0	2.0	186.0	67	1	G	0.0	3.0	3	3	4	3.0	1.0	1/4	True	2	56.0	65.0	54.0	54a	4	186	False	False				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	-1	-1	-1	True	False	False
372.0	2.0	186.0	73	7	C	1.0	3.0	3	3	4	2.0	1.0	1/4	True	2	56.0	65.0	54.0	54a	5	186	False	False				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	5	5	5	True	False	False
372.0	2.0	186.0	76	4	E	0.0	3.0	3	3	4	1.0	1.0	1/4	True	2	56.0	65.0	54.0	54a	5	186	False	False				False	113	V7	D	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	2	2	2	2	2	2	True	False	False
374.0	6.0	187.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	3/4	False	2	57.0	66.0	55.0	55a	2	187	False	True				False	114	I6	D	I	V	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	V	I6, major		I	2	2	2	1	1	1	True	False	False
374.0	2.0	187.0	66	6	F	1.0	1.0	1	3	4	3.0	1.0	1/4	True	2	57.0	66.0	55.0	55a	4	187	False	True				False	114	I6	D	I	V	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	V	I6, major		I	2	2	2	4	4	4	True	False	True
374.0	2.0	187.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	1/4	True	2	57.0	66.0	55.0	55a	5	187	False	True				False	114	I6	D	I	V	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	V	I6, major		I	2	2	2	0	0	0	True	True	False
374.0	2.0	187.0	74	2	D	0.0	1.0	1	3	4	2.0	1.0	1/4	True	2	57.0	66.0	55.0	55a	5	187	False	True				False	114	I6	D	I	V	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	V	I6, major		I	2	2	2	0	0	0	True	True	False
376.0	2.0	188.0	71	5	B	0.0	2.0	2	3	4	3.0	1.0	1/4	True	2	57.0	66.0	55.0	55a	4	188	False	False				False	114	I6	D	I	V	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	V	I6, major		I	2	2	2	3	3	3	False	False	False
378.0	2.0	189.0	69	3	A	0.0	3.0	3	3	4	3.0	1.0	1/4	True	2	57.0	66.0	55.0	55a	4	189	False	False				False	114	I6	D	I	V	I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	V	I6, major		I	2	2	2	1	1	1	True	False	False
380.0	4.0	190.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/2	False	2	58.0	67.0	56.0	56a	2	190	False	False				False	115	V2]	D	I	V	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	V	V2, major		V	2	2	2	1	1	1	True	True	False
380.0	2.0	190.0	67	1	G	0.0	1.0	1	3	4	3.0	1.0	1/4	True	2	58.0	67.0	56.0	56a	4	190	False	False				False	115	V2]	D	I	V	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	V	V2, major		V	2	2	2	-1	-1	-1	True	False	True
382.0	2.0	191.0	66	6	F	1.0	2.0	2	3	4	3.0	1.0	1/4	True	2	58.0	67.0	56.0	56a	4	191	False	False				False	115	V2]	D	I	V	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	V	V2, major		V	2	2	2	4	4	4	False	False	False
382.0	2.0	191.0	69	3	A	0.0	2.0	2	3	4	1.0	1.0	1/4	True	2	58.0	67.0	56.0	56a	4	191	False	False				False	115	V2]	D	I	V	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	V	V2, major		V	2	2	2	1	1	1	True	True	False
384.0	2.0	192.0	55	1	G	0.0	3.0	3	3	4	4.0	1.0	1/4	True	2	58.0	67.0	56.0	56a	3	192	False	True				False	116	V2	D	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	-1	-1	-1	True	False	True
384.0	2.0	192.0	64	4	E	0.0	3.0	3	3	4	3.0	1.0	1/4	True	2	58.0	67.0	56.0	56a	4	192	False	True				False	116	V2	D	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	2	2	2	True	False	False
384.0	2.0	192.0	73	7	C	1.0	3.0	3	3	4	1.0	1.0	1/4	True	2	58.0	67.0	56.0	56a	5	192	False	True				False	116	V2	D	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	5	5	5	True	False	False
386.0	2.0	193.0	54	6	F	1.0	1.0	1	3	4	4.0	1.0	1/4	True	2	59.0	68.0	57.0	57a	3	193	False	True				False	117	I6	D	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	2	2	2	4	4	4	True	False	True
386.0	2.0	193.0	62	2	D	0.0	1.0	1	3	4	3.0	1.0	1/4	True	2	59.0	68.0	57.0	57a	4	193	False	True				False	117	I6	D	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	2	2	2	0	0	0	True	True	False
386.0	2.0	193.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	1/4	True	2	59.0	68.0	57.0	57a	5	193	False	True				False	117	I6	D	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	2	2	2	0	0	0	True	True	False
388.0	2.0	194.0	59	5	B	0.0	2.0	2	3	4	4.0	1.0	1/4	True	2	59.0	68.0	57.0	57a	3	194	False	True				False	118	IV6	D	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	2	2	2	3	3	3	True	False	True
388.0	2.0	194.0	67	1	G	0.0	2.0	2	3	4	3.0	1.0	1/4	True	2	59.0	68.0	57.0	57a	4	194	False	True				False	118	IV6	D	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	2	2	2	-1	-1	-1	True	True	False
390.0	2.0	195.0	57	3	A	0.0	3.0	3	3	4	4.0	1.0	1/4	True	2	59.0	68.0	57.0	57a	3	195	False	True				False	119	I64	D	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	2	2	2	1	1	1	True	False	True
390.0	2.0	195.0	66	6	F	1.0	3.0	3	3	4	3.0	1.0	1/4	True	2	59.0	68.0	57.0	57a	4	195	False	True				False	119	I64	D	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	2	2	2	4	4	4	True	False	False
392.0	2.0	196.0	55	1	G	0.0	1.0	1	3	4	4.0	1.0	1/4	True	2	60.0	69.0	58.0	58a	3	196	False	True				False	120	V2	D	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	-1	-1	-1	True	False	True
392.0	2.0	196.0	64	4	E	0.0	1.0	1	3	4	3.0	1.0	1/4	True	2	60.0	69.0	58.0	58a	4	196	False	True				False	120	V2	D	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	2	2	2	True	False	False
394.0	2.0	197.0	54	6	F	1.0	2.0	2	3	4	4.0	1.0	1/4	True	2	60.0	69.0	58.0	58a	3	197	False	True				False	121	I6	D	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	2	2	2	4	4	4	True	False	True
