onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
863.0	1.0	215.75	51	-3	E	-1.0	3.75	0	3	4	4.0	1.0	1/16	True	-3	39.0	72.0	38.0	38a	3	863/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
863.0	1.0	215.75	63	-3	E	-1.0	3.75	0	3	4	3.0	1.0	1/16	True	-3	39.0	72.0	38.0	38a	4	863/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
863.0	1.0	215.75	75	-3	E	-1.0	3.75	0	3	4	1.0	1.0	1/16	True	-3	39.0	72.0	38.0	38a	5	863/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
863.0	1.0	215.75	75	-3	E	-1.0	3.75	0	3	4	2.0	1.0	1/16	True	-3	39.0	72.0	38.0	38a	5	863/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
864.0	2.0	216.0	50	2	D	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	3	216	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	5	4	4			
864.0	2.0	216.0	62	2	D	0.0	1.0	1	3	4	3.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	4	216	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	5	4	4			
864.0	2.0	216.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	5	216	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	5	4	4			
864.0	2.0	216.0	74	2	D	0.0	1.0	1	3	4	2.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	5	216	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	5	4	4			
867.0	1.0	216.75	51	-3	E	-1.0	1.75	0	3	4	4.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	3	867/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
867.0	1.0	216.75	63	-3	E	-1.0	1.75	0	3	4	3.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	4	867/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
867.0	1.0	216.75	75	-3	E	-1.0	1.75	0	3	4	1.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	5	867/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
867.0	1.0	216.75	75	-3	E	-1.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	5	867/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	0	-1	-1			
868.0	2.0	217.0	53	-1	F	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	3	217	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
868.0	2.0	217.0	65	-1	F	0.0	2.0	2	3	4	3.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	4	217	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
868.0	2.0	217.0	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	5	217	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
868.0	2.0	217.0	77	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	5	217	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
871.0	1.0	217.75	52	4	E	0.0	2.75	0	3	4	4.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	3	871/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	7	6	6			
871.0	1.0	217.75	64	4	E	0.0	2.75	0	3	4	3.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	4	871/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	7	6	6			
871.0	1.0	217.75	76	4	E	0.0	2.75	0	3	4	1.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	5	871/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	7	6	6			
871.0	1.0	217.75	76	4	E	0.0	2.75	0	3	4	2.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	5	871/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	7	6	6			
872.0	2.0	218.0	53	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	3	218	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
872.0	2.0	218.0	65	-1	F	0.0	3.0	3	3	4	3.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	4	218	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
872.0	2.0	218.0	77	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	5	218	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
872.0	2.0	218.0	77	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/8	True	-3	40.0	73.0	39.0	39a	5	218	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	2	1	1			
875.0	1.0	218.75	54	6	F	1.0	3.75	0	3	4	4.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	3	875/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	9	8	8			
875.0	1.0	218.75	66	6	F	1.0	3.75	0	3	4	2.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	4	875/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	9	8	8			
875.0	1.0	218.75	66	6	F	1.0	3.75	0	3	4	3.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	4	875/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	9	8	8			
875.0	1.0	218.75	78	6	F	1.0	3.75	0	3	4	1.0	1.0	1/16	True	-3	40.0	73.0	39.0	39a	5	875/4	False	False				False	152		@none		Eb	V		@none		@none					m	False	False					major	major	V	V, major	@none		V	V	False	@none	@none, major		@none, major		@none	-3	-2	-2	9	8	8			
876.0	2.0	219.0	43	1	G	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	2	219	False	True				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
876.0	2.0	219.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	3	219	False	True				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
876.0	2.0	219.0	67	1	G	0.0	1.0	1	3	4	2.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	4	219	False	True				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
876.0	2.0	219.0	79	1	G	0.0	1.0	1	3	4	1.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	5	219	False	True				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
879.0	1.0	219.75	43	1	G	0.0	1.75	0	3	4	4.0	1.0	1/16	True	-3	41.0	74.0	40.0	40a	2	879/4	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
879.0	1.0	219.75	55	1	G	0.0	1.75	0	3	4	3.0	1.0	1/16	True	-3	41.0	74.0	40.0	40a	3	879/4	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
879.0	1.0	219.75	67	1	G	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	41.0	74.0	40.0	40a	4	879/4	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
879.0	1.0	219.75	79	1	G	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-3	41.0	74.0	40.0	40a	5	879/4	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
880.0	2.0	220.0	55	1	G	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	3	220	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
880.0	2.0	220.0	67	1	G	0.0	2.0	2	3	4	3.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	4	220	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
880.0	2.0	220.0	79	1	G	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	5	220	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
880.0	2.0	220.0	91	1	G	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	6	220	False	False				False	153		vi.V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
882.0	2.0	220.5	47	5	B	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	2	441/2	False	True				False	154		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	8	5	5	True	False	True
883.0	1.0	220.75	79	1	G	0.0	2.75	0	3	4	1.0	1.0	1/16	True	-3	41.0	74.0	40.0	40a	5	883/4	False	False				False	154		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	4	1	1	True	True	False
884.0	2.0	221.0	50	2	D	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	3	221	False	False				False	154		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	5	2	2	True	False	False
884.0	2.0	221.0	77	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	5	221	False	False				False	154		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	2	-1	-1	True	False	False
886.0	2.0	221.5	55	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-3	41.0	74.0	40.0	40a	3	443/2	False	False				False	154		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	4	1	1	True	True	False
887.0	1.0	221.75	74	2	D	0.0	3.75	0	3	4	1.0	1.0	1/16	True	-3	41.0	74.0	40.0	40a	5	887/4	False	False				False	154		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	5	2	2	True	False	False
888.0	2.0	222.0	48	0	C	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-3	42.0	75.0	41.0	41a	3	222	False	True				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	3	0	0	True	True	True
888.0	4.0	222.0	75	-3	E	-1.0	1.0	1	3	4	1.0	1.0	1/4	True	-3	42.0	75.0	41.0	41a	5	222	False	True				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	0	-3	-3	True	False	False
890.0	2.0	222.5	55	1	G	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-3	42.0	75.0	41.0	41a	3	445/2	False	False				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
891.0	1.0	222.75	63	-3	E	-1.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	42.0	75.0	41.0	41a	4	891/4	False	False				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	0	-3	-3	True	False	False
892.0	2.0	223.0	60	0	C	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-3	42.0	75.0	41.0	41a	4	223	False	False				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	3	0	0	True	True	True
892.0	4.0	223.0	75	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-3	42.0	75.0	41.0	41a	5	223	False	False				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	0	-3	-3	True	False	False
894.0	2.0	223.5	55	1	G	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-3	42.0	75.0	41.0	41a	3	447/2	False	False				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
895.0	1.0	223.75	75	-3	E	-1.0	2.75	0	3	4	1.0	1.0	1/16	True	-3	42.0	75.0	41.0	41a	5	895/4	False	False				False	155		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	0	-3	-3	True	False	False
896.0	2.0	224.0	59	5	B	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-3	42.0	75.0	41.0	41a	3	224	False	True				False	156		V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	8	5	5	True	False	False
896.0	2.0	224.0	74	2	D	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-3	42.0	75.0	41.0	41a	5	224	False	True				False	156		V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	5	2	2	True	False	False
898.0	2.0	224.5	55	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-3	42.0	75.0	41.0	41a	3	449/2	False	False				False	156		V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	4	1	1	True	True	True
899.0	1.0	224.75	71	5	B	0.0	3.75	0	3	4	1.0	1.0	1/16	True	-3	42.0	75.0	41.0	41a	4	899/4	False	False				False	156		V		Eb	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-3	0	0	8	5	5	True	False	False
900.0	2.0	225.0	48	0	C	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-3	43.0	76.0	42.0	42a	3	225	False	True				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	3	0	0	True	True	True
900.0	4.0	225.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-3	43.0	76.0	42.0	42a	5	225	False	True				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	3	0	0	True	True	True
902.0	2.0	225.5	55	1	G	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-3	43.0	76.0	42.0	42a	3	451/2	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
903.0	1.0	225.75	55	1	G	0.0	1.75	0	3	4	3.0	1.0	1/16	True	-3	43.0	76.0	42.0	42a	3	903/4	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
904.0	4.0	226.0	48	0	C	0.0	2.0	2	3	4	3.0	1.0	1/4	True	-3	43.0	76.0	42.0	42a	3	226	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	3	0	0	True	True	True
904.0	2.0	226.0	63	-3	E	-1.0	2.0	2	3	4	4.0	1.0	1/8	True	-3	43.0	76.0	42.0	42a	4	226	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	0	-3	-3	True	False	False
906.0	2.0	226.5	55	1	G	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-3	43.0	76.0	42.0	42a	3	453/2	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
907.0	1.0	226.75	80	-4	A	-1.0	2.75	0	3	4	1.0	1.0	1/16	True	-3	43.0	76.0	42.0	42a	5	907/4	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	-1	-4	-4	False	False	False
908.0	2.0	227.0	48	0	C	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-3	43.0	76.0	42.0	42a	3	227	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	3	0	0	True	True	True
908.0	2.0	227.0	79	1	G	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-3	43.0	76.0	42.0	42a	5	227	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
910.0	2.0	227.5	55	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-3	43.0	76.0	42.0	42a	3	455/2	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
911.0	1.0	227.75	75	-3	E	-1.0	3.75	0	3	4	1.0	1.0	1/16	True	-3	43.0	76.0	42.0	42a	5	911/4	False	False				False	157		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	0	-3	-3	True	False	False
912.0	2.0	228.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-3	44.0	77.0	43.0	43a	2	228	False	True				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	8	5	5	True	False	True
912.0	4.0	228.0	77	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-3	44.0	77.0	43.0	43a	5	228	False	True				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	2	-1	-1	True	False	False
914.0	2.0	228.5	55	1	G	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-3	44.0	77.0	43.0	43a	3	457/2	False	False				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	4	1	1	True	True	False
915.0	1.0	228.75	67	1	G	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	44.0	77.0	43.0	43a	4	915/4	False	False				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	4	1	1	True	True	False
916.0	2.0	229.0	62	2	D	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-3	44.0	77.0	43.0	43a	4	229	False	False				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	5	2	2	True	False	False
916.0	4.0	229.0	77	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-3	44.0	77.0	43.0	43a	5	229	False	False				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	2	-1	-1	True	False	False
918.0	2.0	229.5	55	1	G	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-3	44.0	77.0	43.0	43a	3	459/2	False	False				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	4	1	1	True	True	False
919.0	1.0	229.75	77	-1	F	0.0	2.75	0	3	4	1.0	1.0	1/16	True	-3	44.0	77.0	43.0	43a	5	919/4	False	False				False	158		V65		Eb	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	-3	0	0	2	-1	-1	True	False	False
920.0	2.0	230.0	48	0	C	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-3	44.0	77.0	43.0	43a	3	230	False	True				False	159		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	3	0	0	True	True	True
920.0	2.0	230.0	75	-3	E	-1.0	3.0	3	3	4	1.0	1.0	1/8	True	-3	44.0	77.0	43.0	43a	5	230	False	True				False	159		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	0	-3	-3	True	False	False
922.0	2.0	230.5	55	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-3	44.0	77.0	43.0	43a	3	461/2	False	False				False	159		i		Eb	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-3	0	0	4	1	1	True	False	False
