onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
358	2	65	-1	F	0	2	4	2	1	True	2.5	1	45	45	45	45a	179/2	1/8	False	4	False				False	52	i64	G	v		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	v	v, major	i		v	v	True	i64	i64, minor		i64, minor		i	1	2	2	-2	-3	-3	True	False	False
358	2	85	7	C	1	2	4	1	1	True	2.5	1	45	45	45	45a	179/2	1/8	False	6	False				False	52	i64	G	v		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	v	v, major	i		v	v	True	i64	i64, minor		i64, minor		i	1	2	2	6	5	5	False	False	False
360	2	46	-2	B	-1	2	4	4	1	True	1.0	1	46	46	46	46a	90	1/8	False	2	True				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-3	-4	-4	True	True	True
360	2	62	2	D	0	2	4	3	1	True	1.0	1	46	46	46	46a	90	1/8	False	4	True				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
360	2	65	-1	F	0	2	4	2	1	True	1.0	1	46	46	46	46a	90	1/8	False	4	True				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
360	4	86	2	D	0	2	4	1	1	True	1.0	1	46	46	46	46a	90	1/4	False	6	True				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
362	2	48	0	C	0	2	4	4	1	True	1.5	1	46	46	46	46a	181/2	1/8	False	3	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-1	-2	-2	False	False	False
362	2	62	2	D	0	2	4	3	1	True	1.5	1	46	46	46	46a	181/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
362	2	65	-1	F	0	2	4	2	1	True	1.5	1	46	46	46	46a	181/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
364	2	50	2	D	0	2	4	4	1	True	2.0	1	46	46	46	46a	91	1/8	False	3	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
364	2	62	2	D	0	2	4	3	1	True	2.0	1	46	46	46	46a	91	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
364	2	65	-1	F	0	2	4	2	1	True	2.0	1	46	46	46	46a	91	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
364	4	89	-1	F	0	2	4	1	1	True	2.0	1	46	46	46	46a	91	1/4	False	6	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
366	2	51	-3	E	-1	2	4	4	1	True	2.5	1	46	46	46	46a	183/2	1/8	False	3	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-4	-5	-5	False	False	False
366	2	62	2	D	0	2	4	3	1	True	2.5	1	46	46	46	46a	183/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
366	2	65	-1	F	0	2	4	2	1	True	2.5	1	46	46	46	46a	183/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
368	2	53	-1	F	0	2	4	4	1	True	1.0	1	47	47	47	47a	92	1/8	False	3	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
368	2	62	2	D	0	2	4	3	1	True	1.0	1	47	47	47	47a	92	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
368	2	65	-1	F	0	2	4	2	1	True	1.0	1	47	47	47	47a	92	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
368	2	89	-1	F	0	2	4	1	1	False	1.0	1	47	47	47	47a	92	1/8	False	6	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
370	2	62	2	D	0	2	4	3	1	True	1.5	1	47	47	47	47a	185/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
370	2	65	-1	F	0	2	4	2	1	True	1.5	1	47	47	47	47a	185/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
370	2	88	4	E	0	2	4	1	1	True	1.5	1	47	47	47	47a	185/2	1/8	False	6	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	3	2	2	False	False	False
372	2	62	2	D	0	2	4	3	1	True	2.0	1	47	47	47	47a	93	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
372	2	65	-1	F	0	2	4	2	1	True	2.0	1	47	47	47	47a	93	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
372	2	89	-1	F	0	2	4	1	1	True	2.0	1	47	47	47	47a	93	1/8	False	6	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
374	2	62	2	D	0	2	4	3	1	True	2.5	1	47	47	47	47a	187/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	1	0	0	True	False	False
374	2	65	-1	F	0	2	4	2	1	True	2.5	1	47	47	47	47a	187/2	1/8	False	4	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	-2	-3	-3	True	False	False
374	2	88	4	E	0	2	4	1	1	True	2.5	1	47	47	47	47a	187/2	1/8	False	6	False				False	53	VI	G	v		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	v	v, major	VI		v	v	True	VI	VI, minor		VI, minor		VI	1	2	2	3	2	2	False	False	False
376	2	44	8	G	1	2	4	4	1	True	1.0	1	48	48	48	48a	94	1/8	False	2	True				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	7	6	5	True	True	True
376	2	62	2	D	0	2	4	3	1	True	1.0	1	48	48	48	48a	94	1/8	False	4	True				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
376	2	65	-1	F	0	2	4	2	1	True	1.0	1	48	48	48	48a	94	1/8	False	4	True				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
376	4	89	-1	F	0	2	4	1	1	True	1.0	1	48	48	48	48a	94	1/4	False	6	True				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
378	2	45	3	A	0	2	4	4	1	True	1.5	1	48	48	48	48a	189/2	1/8	False	2	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	2	1	0	False	False	False
378	2	62	2	D	0	2	4	3	1	True	1.5	1	48	48	48	48a	189/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
378	2	65	-1	F	0	2	4	2	1	True	1.5	1	48	48	48	48a	189/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
380	2	47	5	B	0	2	4	4	1	True	2.0	1	48	48	48	48a	95	1/8	False	2	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	4	3	2	True	False	False
380	2	62	2	D	0	2	4	3	1	True	2.0	1	48	48	48	48a	95	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
380	2	65	-1	F	0	2	4	2	1	True	2.0	1	48	48	48	48a	95	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
380	4	77	-1	F	0	2	4	1	1	True	2.0	1	48	48	48	48a	95	1/4	False	5	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
382	2	49	7	C	1	2	4	4	1	True	2.5	1	48	48	48	48a	191/2	1/8	False	3	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	6	5	4	False	False	False
382	2	62	2	D	0	2	4	3	1	True	2.5	1	48	48	48	48a	191/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
382	2	65	-1	F	0	2	4	2	1	True	2.5	1	48	48	48	48a	191/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
384	4	50	2	D	0	2	4	4	1	True	1.0	1	49	49	49	49a	96	1/4	False	3	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
384	2	62	2	D	0	2	4	3	1	True	1.0	1	49	49	49	49a	96	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
384	2	65	-1	F	0	2	4	2	1	True	1.0	1	49	49	49	49a	96	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
384	2	77	-1	F	0	2	4	1	1	False	1.0	1	49	49	49	49a	96	1/8	False	5	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
386	2	61	7	C	1	2	4	3	1	True	1.5	1	49	49	49	49a	193/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	6	5	4	False	False	False
386	2	64	4	E	0	2	4	2	1	True	1.5	1	49	49	49	49a	193/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	3	2	1	False	False	False
386	2	76	4	E	0	2	4	1	1	True	1.5	1	49	49	49	49a	193/2	1/8	False	5	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	3	2	1	False	False	False
388	4	44	8	G	1	2	4	4	1	True	2.0	1	49	49	49	49a	97	1/4	False	2	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	7	6	5	True	True	True
388	2	62	2	D	0	2	4	3	1	True	2.0	1	49	49	49	49a	97	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
388	2	65	-1	F	0	2	4	2	1	True	2.0	1	49	49	49	49a	97	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
388	2	77	-1	F	0	2	4	1	1	True	2.0	1	49	49	49	49a	97	1/8	False	5	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
390	2	62	2	D	0	2	4	3	1	True	2.5	1	49	49	49	49a	195/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	1	0	-1	True	False	False
390	2	65	-1	F	0	2	4	2	1	True	2.5	1	49	49	49	49a	195/2	1/8	False	4	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
390	2	77	-1	F	0	2	4	1	1	True	2.5	1	49	49	49	49a	195/2	1/8	False	5	False				False	54	viio7/V	G	v		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	v	v, major	vii/V	V	V/v	II	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	1	2	3	-2	-3	-4	True	False	False
392	4	45	3	A	0	2	4	4	1	True	1.0	1	50	50	50	50a	98	1/4	False	2	True				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	2	1	1	True	True	True
392	4	61	7	C	1	2	4	3	1	True	1.0	1	50	50	50	50a	98	1/4	False	4	True				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	6	5	5	True	False	False
392	4	64	4	E	0	2	4	2	1	True	1.0	1	50	50	50	50a	98	1/4	False	4	True				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	3	2	2	True	False	False
392	2	76	4	E	0	2	4	1	1	True	1.0	1	50	50	50	50a	98	1/8	False	5	True				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	3	2	2	True	False	False
394	2	69	3	A	0	2	4	1	1	True	1.5	1	50	50	50	50a	197/2	1/8	False	4	False				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	2	1	1	True	True	True
396	4	81	3	A	0	2	4	1	1	True	2.0	1	50	50	50	50a	99	1/4	False	5	False				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	2	1	1	True	True	True
398	2	57	3	A	0	2	4	4	1	True	2.5	1	50	50	50	50a	199/2	1/8	False	3	False				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	2	1	1	True	True	True
398	2	69	3	A	0	2	4	3	1	True	2.5	1	50	50	50	50a	199/2	1/8	False	4	False				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	2	1	1	True	True	True
398	2	73	7	C	1	2	4	2	1	True	2.5	1	50	50	50	50a	199/2	1/8	False	5	False				False	55	V[V	G	v	V	V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor	V	V, minor		V	1	2	2	6	5	5	True	False	False
400	4	45	3	A	0	2	4	4	1	True	1.0	1	51	51	51	51a	100	1/4	False	2	True				False	56	viio64(^2)/V	G	v	V	viio64(^2)/V		vii	o	64	^2	V	o	False	True	(0, 6, 1)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64(^2)/V, minor	V	V	1	2	3	2	1	0	True	False	False
400	4	62	2	D	0	2	4	2	1	True	1.0	1	51	51	51	51a	100	1/4	False	4	True				False	56	viio64(^2)/V	G	v	V	viio64(^2)/V		vii	o	64	^2	V	o	False	True	(0, 6, 1)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64(^2)/V, minor	V	V	1	2	3	1	0	-1	True	False	True
400	4	68	8	G	1	2	4	3	1	True	1.0	1	51	51	51	51a	100	1/4	False	4	True				False	56	viio64(^2)/V	G	v	V	viio64(^2)/V		vii	o	64	^2	V	o	False	True	(0, 6, 1)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64(^2)/V, minor	V	V	1	2	3	7	6	5	True	True	False
400	2	81	3	A	0	2	4	1	1	False	1.0	1	51	51	51	51a	100	1/8	False	5	True				False	56	viio64(^2)/V	G	v	V	viio64(^2)/V		vii	o	64	^2	V	o	False	True	(0, 6, 1)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64(^2)/V, minor	V	V	1	2	3	2	1	0	True	False	False
402	2	71	5	B	0	2	4	1	1	True	1.5	1	51	51	51	51a	201/2	1/8	False	4	False				False	56	viio64(^2)/V	G	v	V	viio64(^2)/V		vii	o	64	^2	V	o	False	True	(0, 6, 1)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64(^2)/V, minor	V	V	1	2	3	4	3	2	False	False	False
404	4	83	5	B	0	2	4	1	1	True	2.0	1	51	51	51	51a	101	1/4	False	5	True				False	57	viio64/V	G	v	V	viio64/V		vii	o	64		V	o	False	True	(0, 6, 3)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64/V, minor	V	V	1	2	3	4	3	2	True	False	False
406	2	57	3	A	0	2	4	4	1	True	2.5	1	51	51	51	51a	203/2	1/8	False	3	False				False	57	viio64/V	G	v	V	viio64/V		vii	o	64		V	o	False	True	(0, 6, 3)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64/V, minor	V	V	1	2	3	2	1	0	False	False	False
406	2	68	8	G	1	2	4	3	1	True	2.5	1	51	51	51	51a	203/2	1/8	False	4	False				False	57	viio64/V	G	v	V	viio64/V		vii	o	64		V	o	False	True	(0, 6, 3)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64/V, minor	V	V	1	2	3	7	6	5	True	True	False
406	2	74	2	D	0	2	4	2	1	True	2.5	1	51	51	51	51a	203/2	1/8	False	5	False				False	57	viio64/V	G	v	V	viio64/V		vii	o	64		V	o	False	True	(0, 6, 3)	()	6	0	major	minor	v	v, major	vii/V	V	V/v	II	False	viio64/V	viio64/V, minor	V	viio64/V, minor	V	V	1	2	3	1	0	-1	True	False	True
408	4	45	3	A	0	2	4	4	1	True	1.0	1	52	52	52	52a	102	1/4	False	2	True				False	58	V7(^2)	G	v	V	V7(^2)		V		7	^2		Mm7	False	True	(1, -4, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor	V	V7(^2), minor		V	1	2	2	2	1	1	True	True	True
408	4	64	4	E	0	2	4	2	1	True	1.0	1	52	52	52	52a	102	1/4	False	4	True				False	58	V7(^2)	G	v	V	V7(^2)		V		7	^2		Mm7	False	True	(1, -4, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor	V	V7(^2), minor		V	1	2	2	3	2	2	True	False	False
408	4	67	1	G	0	2	4	3	1	True	1.0	1	52	52	52	52a	102	1/4	False	4	True				False	58	V7(^2)	G	v	V	V7(^2)		V		7	^2		Mm7	False	True	(1, -4, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor	V	V7(^2), minor		V	1	2	2	0	-1	-1	True	False	False
408	2	83	5	B	0	2	4	1	1	False	1.0	1	52	52	52	52a	102	1/8	False	5	True				False	58	V7(^2)	G	v	V	V7(^2)		V		7	^2		Mm7	False	True	(1, -4, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor	V	V7(^2), minor		V	1	2	2	4	3	3	False	False	False
410	2	73	7	C	1	2	4	1	1	True	1.5	1	52	52	52	52a	205/2	1/8	False	5	False				False	58	V7(^2)	G	v	V	V7(^2)		V		7	^2		Mm7	False	True	(1, -4, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor	V	V7(^2), minor		V	1	2	2	6	5	5	False	False	False
412	4	85	7	C	1	2	4	1	1	True	2.0	1	52	52	52	52a	103	1/4	False	6	True				False	59	V7	G	v	V	V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor	V	V7, minor		V	1	2	2	6	5	5	True	False	False
414	2	57	3	A	0	2	4	4	1	True	2.5	1	52	52	52	52a	207/2	1/8	False	3	False				False	59	V7	G	v	V	V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor	V	V7, minor		V	1	2	2	2	1	1	True	True	True
