onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1206	6	67	1	G	0	3	4	1	1	True	3.25	0	17	17	17	17a	201/4	1/16	False	4	False				False	46		V[V6	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
1212	6	69	3	A	0	3	4	1	1	True	3.5	0	17	17	17	17a	101/2	1/16	False	4	False				False	46		V[V6	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	3	3	3	False	False	False
1218	6	71	5	B	0	3	4	1	1	True	3.75	0	17	17	17	17a	203/4	1/16	False	4	False				False	46		V[V6	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	5	5	5	True	False	True
1224	36	72	0	C	0	3	4	1	1	True	1.0	0	18	18	18	18a	51	3/8	False	5	True				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	0	0	-1	True	False	True
1248	48	55	1	G	0	3	4	4	1	True	2.0	0	18	18	18	18a	52	1/2	False	3	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	1	1	0	False	False	False
1248	48	60	0	C	0	3	4	3	1	True	2.0	0	18	18	18	18a	52	1/2	False	4	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	0	0	-1	True	False	True
1248	48	66	6	F	1	3	4	2	1	True	2.0	0	18	18	18	18a	52	1/2	False	4	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	6	6	5	True	False	False
1260	12	69	3	A	0	3	4	1	1	True	2.5	0	18	18	18	18a	105/2	1/8	False	4	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	3	3	2	True	False	False
1272	6	68	8	G	1	3	4	1	1	True	3.0	0	18	18	18	18a	53	1/16	False	4	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	8	8	7	False	False	False
1278	6	69	3	A	0	3	4	1	1	True	3.25	0	18	18	18	18a	213/4	1/16	False	4	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	3	3	2	True	False	False
1284	6	71	5	B	0	3	4	1	1	True	3.5	0	18	18	18	18a	107/2	1/16	False	4	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	5	5	4	False	False	False
1290	6	72	0	C	0	3	4	1	1	True	3.75	0	18	18	18	18a	215/4	1/16	False	5	False				False	47		V2/V	C	I	V	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major	V	V2/V, major	V	V	0	0	1	0	0	-1	True	False	True
1296	12	74	2	D	0	3	4	1	1	True	1.0	0	19	19	19	19a	54	1/8	False	5	True				False	48		V6	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
1308	12	71	5	B	0	3	4	1	1	True	1.5	0	19	19	19	19a	109/2	1/8	False	4	False				False	48		V6	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	5	5	5	True	False	True
1320	24	55	1	G	0	3	4	4	1	True	2.0	0	19	19	19	19a	55	1/4	False	3	True				False	49		viio6	C	I	V	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	V	viio6, major		vii	0	0	0	1	1	1	False	False	False
1320	24	62	2	D	0	3	4	3	1	True	2.0	0	19	19	19	19a	55	1/4	False	4	True				False	49		viio6	C	I	V	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	V	viio6, major		vii	0	0	0	2	2	2	True	False	True
1320	24	65	-1	F	0	3	4	2	1	True	2.0	0	19	19	19	19a	55	1/4	False	4	True				False	49		viio6	C	I	V	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	V	viio6, major		vii	0	0	0	-1	-1	-1	True	False	False
1320	6	69	3	A	0	3	4	1	1	True	2.0	0	19	19	19	19a	55	1/16	False	4	True				False	49		viio6	C	I	V	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	V	viio6, major		vii	0	0	0	3	3	3	False	False	False
1326	6	71	5	B	0	3	4	1	1	True	2.25	0	19	19	19	19a	221/4	1/16	False	4	False				False	49		viio6	C	I	V	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	V	viio6, major		vii	0	0	0	5	5	5	True	True	False
1332	6	72	0	C	0	3	4	1	1	True	2.5	0	19	19	19	19a	111/2	1/16	False	5	False				False	49		viio6	C	I	V	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	V	viio6, major		vii	0	0	0	0	0	0	False	False	False
1338	6	74	2	D	0	3	4	1	1	True	2.75	0	19	19	19	19a	223/4	1/16	False	5	False				False	49		viio6	C	I	V	viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major	V	viio6, major		vii	0	0	0	2	2	2	True	False	True
1344	24	55	1	G	0	3	4	4	1	True	3.0	0	19	19	19	19a	56	1/4	False	3	True				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	1	1	1	True	False	False
1344	24	60	0	C	0	3	4	3	1	True	3.0	0	19	19	19	19a	56	1/4	False	4	True				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	0	0	0	True	True	True
1344	24	64	4	E	0	3	4	2	1	True	3.0	0	19	19	19	19a	56	1/4	False	4	True				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	4	4	4	True	False	False
1344	12	76	4	E	0	3	4	1	1	True	3.0	0	19	19	19	19a	56	1/8	False	5	True				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	4	4	4	True	False	False
1356	12	72	0	C	0	3	4	1	1	True	3.5	0	19	19	19	19a	113/2	1/8	False	5	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	0	0	0	True	True	True
1368	24	55	1	G	0	3	4	4	1	False	1.0	0	20	20	20	20a	57	1/4	False	3	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	1	1	1	True	False	False
1368	24	60	0	C	0	3	4	3	1	False	1.0	0	20	20	20	20a	57	1/4	False	4	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	0	0	0	True	True	True
1368	24	64	4	E	0	3	4	2	1	False	1.0	0	20	20	20	20a	57	1/4	False	4	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	4	4	4	True	False	False
1368	6	71	5	B	0	3	4	1	1	True	1.0	0	20	20	20	20a	57	1/16	False	4	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	5	5	5	False	False	False
1374	6	72	0	C	0	3	4	1	1	True	1.25	0	20	20	20	20a	229/4	1/16	False	5	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	0	0	0	True	True	True
1380	6	74	2	D	0	3	4	1	1	True	1.5	0	20	20	20	20a	115/2	1/16	False	5	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	2	2	2	False	False	False
1386	6	76	4	E	0	3	4	1	1	True	1.75	0	20	20	20	20a	231/4	1/16	False	5	False				False	50		I	C	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	0	0	0	4	4	4	True	False	False
1392	24	55	1	G	0	3	4	4	1	True	2.0	0	20	20	20	20a	58	1/4	False	3	True				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
1392	24	59	5	B	0	3	4	3	1	True	2.0	0	20	20	20	20a	58	1/4	False	3	True				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	5	5	5	True	False	True
1392	24	62	2	D	0	3	4	2	1	True	2.0	0	20	20	20	20a	58	1/4	False	4	True				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
1392	6	77	-1	F	0	3	4	1	1	True	2.0	0	20	20	20	20a	58	1/16	False	5	True				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	-1	-1	-1	False	False	False
1398	6	79	1	G	0	3	4	1	1	True	2.25	0	20	20	20	20a	233/4	1/16	False	5	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
1404	6	81	3	A	0	3	4	1	1	True	2.5	0	20	20	20	20a	117/2	1/16	False	5	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	3	3	3	False	False	False
1410	6	79	1	G	0	3	4	1	1	True	2.75	0	20	20	20	20a	235/4	1/16	False	5	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
1416	6	77	-1	F	0	3	4	1	1	True	3.0	0	20	20	20	20a	59	1/16	False	5	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	-1	-1	-1	False	False	False
1422	6	76	4	E	0	3	4	1	1	True	3.25	0	20	20	20	20a	237/4	1/16	False	5	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	4	4	4	False	False	False
1428	6	74	2	D	0	3	4	1	1	True	3.5	0	20	20	20	20a	119/2	1/16	False	5	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
1434	6	72	0	C	0	3	4	1	1	True	3.75	0	20	20	20	20a	239/4	1/16	False	5	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	0	0	0	False	False	False
1440	6	71	5	B	0	3	4	1	1	True	1.0	0	21	21	21	21a	60	1/16	False	4	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	5	5	5	True	False	True
1446	6	69	3	A	0	3	4	1	1	True	1.25	0	21	21	21	21a	241/4	1/16	False	4	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	3	3	3	False	False	False
1452	6	67	1	G	0	3	4	1	1	True	1.5	0	21	21	21	21a	121/2	1/16	False	4	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
1458	6	65	-1	F	0	3	4	1	1	True	1.75	0	21	21	21	21a	243/4	1/16	False	4	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	-1	-1	-1	False	False	False
1464	6	64	4	E	0	3	4	1	1	True	2.0	0	21	21	21	21a	61	1/16	False	4	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	4	4	4	False	False	False
1470	6	62	2	D	0	3	4	1	1	True	2.25	0	21	21	21	21a	245/4	1/16	False	4	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
1476	6	60	0	C	0	3	4	1	1	True	2.5	0	21	21	21	21a	123/2	1/16	False	4	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	0	0	0	False	False	False
1482	6	59	5	B	0	3	4	1	1	True	2.75	0	21	21	21	21a	247/4	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	5	5	5	True	False	True
1488	6	57	3	A	0	3	4	3	1	True	3.0	0	21	21	21	21a	62	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	3	3	3	False	False	False
1494	6	55	1	G	0	3	4	3	1	True	3.25	0	21	21	21	21a	249/4	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
1500	6	53	-1	F	0	3	4	3	1	True	3.5	0	21	21	21	21a	125/2	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	-1	-1	-1	False	False	False
1506	6	52	4	E	0	3	4	3	1	True	3.75	0	21	21	21	21a	251/4	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	4	4	4	False	False	False
1512	6	50	2	D	0	3	4	4	1	True	1.0	0	22	22	22	22a	63	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
1518	6	48	0	C	0	3	4	4	1	True	1.25	0	22	22	22	22a	253/4	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	0	0	0	False	False	False
1524	6	47	5	B	0	3	4	4	1	True	1.5	0	22	22	22	22a	127/2	1/16	False	2	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	5	5	5	True	False	True
1530	6	45	3	A	0	3	4	4	1	True	1.75	0	22	22	22	22a	255/4	1/16	False	2	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	3	3	3	False	False	False
1536	6	43	1	G	0	3	4	4	1	True	2.0	0	22	22	22	22a	64	1/16	False	2	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	1	1	1	True	True	False
1542	6	45	3	A	0	3	4	4	1	True	2.25	0	22	22	22	22a	257/4	1/16	False	2	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	3	3	3	False	False	False
1548	6	47	5	B	0	3	4	4	1	True	2.5	0	22	22	22	22a	129/2	1/16	False	2	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	5	5	5	True	False	True
1554	6	48	0	C	0	3	4	4	1	True	2.75	0	22	22	22	22a	259/4	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	0	0	0	False	False	False
1560	6	50	2	D	0	3	4	4	1	True	3.0	0	22	22	22	22a	65	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
1566	6	52	4	E	0	3	4	4	1	True	3.25	0	22	22	22	22a	261/4	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	4	4	4	False	False	False
1572	6	53	-1	F	0	3	4	4	1	True	3.5	0	22	22	22	22a	131/2	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	-1	-1	-1	False	False	False
1578	6	50	2	D	0	3	4	4	1	True	3.75	0	22	22	22	22a	263/4	1/16	False	3	False				False	51		V6]	C	I	V	V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	V	V6, major		V	0	0	0	2	2	2	True	False	False
1584	48	48	0	C	0	3	4	4	1	True	1.0	0	23	23	23	23a	66	1/2	False	3	True				False	52		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1608	48	55	1	G	0	3	4	3	1	True	2.0	0	23	23	23	23a	67	1/2	False	3	False				False	52		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1632	6	47	5	B	0	3	4	4	1	True	3.0	0	23	23	23	23a	68	1/16	False	2	False				False	52		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	5	5	5	False	False	False
1638	6	48	0	C	0	3	4	4	1	True	3.25	0	23	23	23	23a	273/4	1/16	False	3	False				False	52		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1644	6	50	2	D	0	3	4	4	1	True	3.5	0	23	23	23	23a	137/2	1/16	False	3	False				False	52		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
1650	6	52	4	E	0	3	4	4	1	True	3.75	0	23	23	23	23a	275/4	1/16	False	3	False				False	52		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1656	48	53	-1	F	0	3	4	4	1	True	1.0	0	24	24	24	24a	69	1/2	False	3	True				False	53		V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
1656	24	55	1	G	0	3	4	3	1	False	1.0	0	24	24	24	24a	69	1/4	False	3	True				False	53		V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
1656	48	62	2	D	0	3	4	2	1	True	1.0	0	24	24	24	24a	69	1/2	False	4	True				False	53		V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	2	2	2	True	False	False
1680	6	54	6	F	1	3	4	3	1	True	2.0	0	24	24	24	24a	70	1/16	False	3	False				False	53		V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	6	6	6	False	False	False
1686	6	55	1	G	0	3	4	3	1	True	2.25	0	24	24	24	24a	281/4	1/16	False	3	False				False	53		V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
1692	6	57	3	A	0	3	4	3	1	True	2.5	0	24	24	24	24a	141/2	1/16	False	3	False				False	53		V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	3	3	3	False	False	False
1698	6	59	5	B	0	3	4	3	1	True	2.75	0	24	24	24	24a	283/4	1/16	False	3	False				False	53		V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	5	5	5	True	False	False
1704	24	52	4	E	0	3	4	4	1	True	3.0	0	24	24	24	24a	71	1/4	False	3	True				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1704	6	60	0	C	0	3	4	2	1	True	3.0	0	24	24	24	24a	71	1/16	False	4	True				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
1704	12	60	0	C	0	3	4	3	1	True	3.0	0	24	24	24	24a	71	1/8	False	4	True				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
1704	24	67	1	G	0	3	4	1	1	True	3.0	0	24	24	24	24a	71	1/4	False	4	True				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1710	6	62	2	D	0	3	4	2	1	True	3.25	0	24	24	24	24a	285/4	1/16	False	4	False				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	2	2	2	False	False	False
1716	12	55	1	G	0	3	4	3	1	True	3.5	0	24	24	24	24a	143/2	1/8	False	3	False				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1716	6	64	4	E	0	3	4	2	1	True	3.5	0	24	24	24	24a	143/2	1/16	False	4	False				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1722	6	65	-1	F	0	3	4	2	1	True	3.75	0	24	24	24	24a	287/4	1/16	False	4	False				False	54		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	-1	-1	-1	False	False	False
1728	24	50	2	D	0	3	4	4	1	True	1.0	0	25	25	25	25a	72	1/4	False	3	True				False	55		V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
1728	12	55	1	G	0	3	4	3	1	False	1.0	0	25	25	25	25a	72	1/8	False	3	True				False	55		V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
